sample_1739,3,37,51,47,25,33,71,15,85,66,24,39,35,38,81,54,55,93,89,66,91,99,59,11,78,81
sample_1740,13,52,21,93,61,76,94,75,4,73,94,43,95,95,52,95,69,57,82,85,39,61,10,36,20,78
sample_1741,93,81,26,72,16,64,97,42,13,73,58,39,34,83,64,87,63,79,92,0,20,13,21,71,6,64
sample_1742,1,24,22,22,16,53,35,59,99,54,87,97,44,22,72,19,12,8,77,98,7,71,57,83,40,94
sample_1743,37,30,17,78,22,93,8,81,30,90,71,89,68,38,54,34,59,82,57,73,34,52,69,75,2,85
sample_1744,20,72,87,67,67,31,14,49,77,27,91,20,97,80,81,27,97,43,42,46,68,26,90,22,17,8
sample_1745,71,73,54,63,8,98,45,63,6,84,4,29,33,31,93,2,17,68,42,3,52,18,69,41,4,98
sample_1746,6,15,33,34,3,98,17,66,82,18,15,29,96,95,12,0,74,77,28,69,47,99,68,9,94,41
sample_1747,99,18,64,83,62,85,80,55,55,98,67,22,23,41,98,83,24,7,78,86,31,16,78,33,85,12
sample_1748,0,56,28,91,79,77,88,86,31,20,60,42,21,82,86,74,2,83,93,61,93,1,87,91,70,89
sample_1749,48,91,24,72,19,5,1,78,70,79,0,20,63,44,49,31,17,36,26,0,72,68,60,54,35,13
sample_1750,54,94,30,4,20,97,24,13,44,7,60,79,79,9,67,63,92,43,95,3,24,72,89,39,14,68
sample_1751,72,65,68,91,3,64,91,69,91,62,4,38,52,74,61,75,22,47,50,0,8,78,88,71,66,10
sample_1752,62,22,82,11,55,73,51,4,98,70,60,53,96,7,14,50,90,94,0,91,38,92,82,66,3,26
sample_1753,75,80,35,81,32,59,94,94,90,76,18,0,17,27,29,94,10,72,83,77,45,90,67,15,3,34
sample_1754,83,61,41,90,7,2,7,46,13,47,24,31,76,61,95,11,78,81,58,64,62,27,75,89,56,34
sample_1755,97,48,88,64,33,96,33,71,92,95,93,43,30,30,20,93,30,89,28,31,76,12,52,56,15,98
sample_1756,32,97,31,53,57,34,15,48,66,43,11,71,92,29,75,5,61,20,80,28,48,97,10,9,59,40
sample_1757,92,93,94,96,65,66,69,23,82,37,47,41,2,19,96,60,20,76,51,93,36,66,60,70,79,19
sample_1758,22,2,96,62,33,6,70,51,11,50,38,30,62,8,5,76,61,54,53,35,17,78,38,78,62,40
sample_1759,68,42,89,95,20,4,46,78,22,33,13,82,66,61,47,49,33,96,61,65,28,36,3,16,47,14
sample_1760,8,97,78,73,95,26,70,58,76,16,91,20,97,85,40,94,49,81,30,47,81,33,83,1,93,9
sample_1761,77,71,10,49,49,89,30,25,55,56,41,86,77,49,79,18,17,58,30,96,69,5,47,4,50,78
sample_1762,1,45,12,38,13,68,59,23,52,68,68,45,82,77,52,51,10,28,5,73,62,45,39,48,37,20
sample_1763,26,84,78,29,93,34,82,29,39,60,63,73,12,5,15,30,20,33,26,69,19,39,69,68,76,20
sample_1764,91,92,5,60,7,76,88,90,72,13,27,8,47,13,75,22,75,69,92,23,6,48,60,41,14,35
sample_1765,61,35,71,50,57,91,9,45,7,59,46,73,45,81,47,46,46,73,32,88,75,92,72,92,30,90
sample_1766,45,49,10,48,78,40,73,63,29,16,75,69,33,19,26,81,1,46,78,92,24,24,64,80,29,70
sample_1767,69,9,26,78,17,69,84,97,51,32,41,16,58,88,86,60,42,59,20,38,20,71,38,91,23,72
sample_1768,84,75,24,33,40,68,60,10,4,35,71,13,5,53,27,64,72,96,81,41,18,25,69,27,68,19
sample_1769,26,28,23,57,69,56,5,98,69,80,1,19,96,94,69,46,20,39,54,14,97,54,71,70,25,2
sample_1770,39,94,80,98,78,0,1,20,64,38,39,91,35,63,32,93,23,44,5,70,78,35,79,91,45,72
sample_1771,3,82,98,37,72,77,43,15,14,64,47,65,74,7,53,24,5,93,59,14,81,62,1,63,16,31
sample_1772,34,62,34,35,4,61,97,82,31,80,86,26,43,28,34,40,37,18,49,29,63,47,84,64,92,41
sample_1773,91,70,42,35,29,16,24,91,18,52,89,26,70,15,66,38,24,97,46,21,20,37,58,50,5,7
sample_1774,55,90,66,32,67,56,70,92,58,52,80,94,21,71,10,64,36,76,44,88,48,4,48,4,29,84
sample_1775,69,86,40,61,51,8,34,93,31,66,52,30,8,69,75,63,50,42,75,5,6,42,94,61,71,64
sample_1776,44,12,65,9,49,3,78,66,11,72,86,17,15,16,96,95,63,38,80,9,19,52,78,47,58,22
sample_1777,23,65,81,27,91,23,46,56,66,53,53,48,39,95,65,88,5,80,42,3,41,15,1,68,76,62
sample_1778,4,37,4,88,0,40,79,53,30,7,94,7,21,95,0,87,27,90,9,26,42,54,12,56,7,1
sample_1779,77,97,86,37,83,20,3,38,25,56,88,36,93,48,51,80,48,21,80,98,34,55,35,26,98,93
sample_1780,89,68,83,30,38,80,87,80,22,67,92,93,29,53,84,51,46,0,76,80,90,65,28,19,2,60
sample_1781,64,76,7,32,33,75,41,79,26,42,76,15,11,72,48,68,63,10,82,11,62,14,81,3,33,64
sample_1782,2,95,4,36,80,69,99,80,14,16,33,6,80,39,7,79,16,59,4,25,28,90,6,99,17,29
sample_1783,10,35,14,41,55,0,17,14,43,20,16,47,1,33,88,0,69,98,12,55,59,75,53,75,37,27
sample_1784,28,73,27,84,80,46,85,97,70,1,28,95,29,55,65,97,35,29,3,32,35,9,28,21,20,78
sample_1785,58,81,80,80,69,67,23,62,91,69,59,63,21,6,60,1,27,82,65,47,3,42,59,29,68,79
sample_1786,90,87,61,83,46,3,98,46,93,27,68,14,97,36,40,34,5,58,3,41,13,45,31,75,88,2
sample_1787,31,88,90,36,46,21,61,14,46,75,41,6,7,53,51,0,0,69,79,90,41,18,67,10,86,95
sample_1788,14,61,18,11,78,29,93,26,59,98,58,83,25,55,21,16,36,77,83,81,40,64,58,34,59,31
sample_1789,81,23,1,95,10,46,79,53,89,32,40,21,90,58,78,42,79,56,5,8,43,59,97,13,68,18
sample_1790,92,11,79,50,51,29,92,91,89,92,56,7,36,27,60,51,98,82,81,37,64,73,57,78,97,89
sample_1791,7,4,96,94,26,96,12,69,85,58,28,84,28,9,29,61,0,8,57,43,94,58,16,25,35,53
sample_1792,67,18,19,72,90,10,2,60,57,14,81,82,56,3,11,23,7,51,68,89,47,29,20,64,82,34
sample_1793,99,17,97,98,97,14,58,39,22,84,21,94,18,25,26,6,47,88,15,81,70,84,15,70,70,74
sample_1794,67,55,86,69,98,54,57,96,17,89,9,72,39,1,87,69,34,85,94,15,18,18,19,36,60,35
sample_1795,94,64,88,59,54,21,7,93,6,74,11,86,33,88,32,65,42,37,99,6,79,76,71,99,19,99
sample_1796,84,84,53,46,82,81,14,10,59,23,36,0,41,42,61,99,72,90,6,67,27,85,80,47,95,72
sample_1797,74,88,62,64,64,99,54,38,17,76,92,40,22,93,87,10,90,84,70,91,91,21,1,8,77,35
sample_1798,29,37,22,20,85,95,60,61,55,1,86,86,0,36,23,85,33,13,62,33,64,88,59,50,78,48
sample_1799,74,99,55,95,12,6,65,64,31,57,77,47,35,8,39,97,41,39,79,12,28,53,31,57,12,92
sample_1800,64,74,96,64,85,71,49,79,3,31,47,76,88,10,2,35,41,52,44,92,10,21,83,9,96,43
sample_1801,29,13,68,20,90,80,76,80,57,88,86,76,37,29,42,41,39,32,46,48,81,51,24,7,99,63
sample_1802,29,28,72,41,40,55,8,50,98,78,54,42,75,12,16,63,92,54,12,57,16,0,74,54,16,36
sample_1803,93,52,37,79,45,97,24,0,60,1,49,26,83,12,75,16,22,52,75,81,43,18,54,54,54,64
sample_1804,83,53,20,43,81,52,32,14,46,44,13,90,83,93,88,58,40,40,13,80,33,31,89,86,28,79
sample_1805,91,52,89,90,66,67,81,8,41,50,82,55,55,13,27,1,10,42,87,5,71,79,70,33,0,56
sample_1806,72,70,66,7,97,56,58,47,86,0,72,71,42,55,52,32,95,31,37,42,29,35,5,3,45,50
sample_1807,84,71,72,93,42,9,96,83,8,20,74,60,54,48,22,38,67,8,7,52,42,6,1,58,33,21
sample_1808,9,47,47,10,58,67,30,40,6,53,95,41,66,26,78,54,80,93,35,78,49,16,64,15,86,39
sample_1809,27,30,70,56,97,53,61,39,77,84,89,22,31,0,93,28,81,6,91,65,82,1,7,16,53,18
sample_1810,99,74,82,91,22,17,77,84,39,66,12,68,21,64,79,15,66,48,78,87,71,57,99,53,43,41
sample_1811,53,85,36,75,74,22,55,10,33,86,98,58,77,76,13,4,77,19,80,24,18,10,80,79,14,40
sample_1812,16,89,92,19,15,28,7,92,3,73,98,2,37,24,56,75,46,82,55,47,46,45,1,70,53,50
sample_1813,22,31,31,24,82,73,4,62,7,51,84,53,37,23,44,67,60,39,64,36,40,55,8,53,49,7
sample_1814,55,86,57,22,61,12,46,94,56,33,91,20,26,35,17,72,38,19,88,19,76,17,30,72,22,15
sample_1815,4,36,88,56,38,63,11,37,42,43,83,19,85,54,13,2,60,75,47,17,40,80,98,72,66,97
sample_1816,72,40,92,6,11,68,60,51,60,91,9,80,65,90,97,35,6,54,70,58,41,67,78,92,22,38
sample_1817,8,91,0,87,33,64,61,34,22,5,3,60,30,57,71,35,99,36,46,21,37,96,47,86,3,83
sample_1818,81,51,31,93,49,23,43,9,86,93,30,44,25,5,44,1,65,86,58,66,95,39,62,10,99,58
sample_1819,34,32,80,28,85,32,76,82,60,34,87,9,83,51,38,11,86,77,23,57,94,86,8,67,65,48
sample_1820,82,83,13,62,92,96,13,52,26,73,84,30,16,72,82,72,1,64,4,89,31,39,61,36,12,87
sample_1821,49,23,99,4,0,84,63,61,2,45,64,75,3,19,59,65,85,70,82,73,30,94,81,50,6,54
sample_1822,34,49,71,14,91,48,68,36,85,63,38,82,45,41,64,12,47,94,98,88,62,54,91,56,25,81
sample_1823,71,50,84,81,92,47,12,26,47,29,45,13,6,28,0,6,74,36,62,36,91,53,17,0,79,91
sample_1824,8,93,3,1,44,29,42,43,53,33,97,24,94,21,76,0,15,6,32,66,68,58,63,64,20,61
sample_1825,88,30,30,9,34,11,92,8,45,25,99,23,50,28,55,52,31,87,37,52,74,39,58,34,18,0
sample_1826,96,20,52,77,94,2,54,40,83,4,49,11,83,15,77,98,22,61,4,63,94,0,59,36,47,10
sample_1827,47,17,49,91,40,51,67,20,62,26,25,63,33,72,57,61,2,47,23,10,49,90,74,9,10,72
sample_1828,50,12,94,39,10,18,83,44,54,61,46,32,10,10,64,91,59,31,4,98,95,52,10,25,58,5
sample_1829,39,72,83,48,87,60,93,88,35,62,70,92,21,21,60,85,34,34,86,88,1,38,91,18,42,57
sample_1830,50,79,91,63,10,39,43,5,37,80,58,36,14,90,15,11,19,61,65,11,74,38,99,49,38,92
sample_1831,5,20,58,20,98,70,71,89,82,85,77,31,34,98,62,13,57,94,39,84,89,44,38,86,71,76
sample_1832,64,66,90,56,64,97,61,51,27,54,72,49,67,10,67,15,80,15,83,51,46,93,12,2,58,74
sample_1833,39,82,46,29,73,42,93,31,38,44,51,85,64,18,36,14,2,42,1,71,59,13,32,6,55,58
sample_1834,50,24,41,43,34,97,13,99,2,35,88,19,79,17,89,3,38,36,27,68,28,95,29,63,62,53
sample_1835,93,10,64,61,45,3,74,34,26,65,35,99,87,10,10,61,58,55,46,46,12,44,28,73,79,31
sample_1836,41,50,97,64,70,8,77,79,62,61,12,13,99,21,6,88,36,68,56,37,86,8,76,48,12,53
sample_1837,14,90,38,33,10,27,91,9,26,92,62,21,52,7,68,90,46,8,87,56,38,18,50,61,50,71
sample_1838,23,12,38,84,64,72,19,99,4,1,14,99,9,28,5,89,3,36,8,10,86,41,23,99,60,62
sample_1839,78,20,28,85,82,15,16,30,86,38,65,80,71,57,4,58,80,27,71,2,75,70,80,23,10,36
sample_1840,59,12,5,95,36,42,41,86,87,59,11,21,86,90,81,2,54,49,86,99,54,96,67,85,80,8
sample_1841,32,47,30,14,82,22,48,31,26,48,42,0,70,79,9,45,50,8,67,33,59,74,73,67,36,2
sample_1842,19,54,42,62,48,16,0,43,41,74,97,39,79,73,16,10,83,92,85,66,66,56,81,79,94,19
sample_1843,23,74,90,57,82,10,92,9,96,32,27,26,49,32,86,46,30,78,98,4,21,34,95,84,47,15
sample_1844,16,26,18,10,43,33,10,21,55,60,30,29,87,95,22,92,33,71,69,82,40,30,14,41,87,16
sample_1845,53,75,46,34,97,2,23,69,74,46,81,37,4,34,36,35,49,46,4,81,76,39,25,46,90,23
sample_1846,24,31,57,66,94,93,37,46,25,83,11,67,58,88,78,60,72,38,22,5,3,6,7,29,13,66
sample_1847,88,30,84,13,61,11,27,47,66,49,21,66,96,69,76,66,31,84,13,83,98,34,79,2,36,84
sample_1848,88,27,64,49,98,42,74,67,33,22,74,27,65,29,32,13,28,94,20,82,23,36,10,81,94,2
sample_1849,10,88,35,73,79,35,88,8,85,79,28,72,87,66,64,7,49,62,10,67,19,65,91,42,85,39
sample_1850,45,13,38,71,42,93,74,34,6,43,85,19,50,43,19,14,85,30,62,64,8,3,58,47,63,63
sample_1851,14,9,80,83,49,71,29,30,76,39,19,1,62,88,17,33,12,33,95,7,87,73,22,65,16,0
sample_1852,7,37,18,58,90,24,85,35,90,92,98,34,80,19,69,36,24,63,80,98,81,17,93,80,27,54
sample_1853,36,22,79,27,37,27,36,44,13,74,2,39,93,72,91,69,76,20,14,93,82,25,82,53,56,25
sample_1854,80,61,78,2,79,85,14,72,19,5,15,14,21,44,96,14,12,82,24,18,34,54,54,60,0,58
sample_1855,95,41,56,20,16,55,60,5,7,31,45,13,96,6,32,38,80,71,3,58,16,8,14,93,61,25
sample_1856,69,68,92,83,91,28,33,4,31,71,21,52,66,55,62,15,49,97,41,81,59,38,76,61,10,81
sample_1857,20,71,55,92,83,77,29,46,39,70,97,72,55,35,28,64,2,44,0,26,54,56,99,89,0,47
sample_1858,80,78,36,41,71,86,84,97,23,65,7,5,16,99,18,61,53,56,72,37,82,30,47,60,19,91
sample_1859,99,24,78,24,42,55,22,3,96,84,27,97,22,54,31,80,49,5,59,69,61,66,27,30,30,74
sample_1860,53,11,94,81,47,78,19,87,22,42,51,79,30,94,16,37,98,87,19,8,15,91,36,94,76,8
sample_1861,19,18,25,96,17,14,6,26,68,57,39,79,31,5,34,52,30,21,63,64,35,55,42,44,43,44
sample_1862,23,52,33,64,0,51,27,37,33,24,41,73,17,55,29,38,50,3,67,55,83,13,69,37,54,7
sample_1863,29,70,69,64,83,17,31,30,19,78,16,18,44,32,57,61,24,17,51,49,65,62,57,41,79,14
sample_1864,40,78,35,37,83,68,12,42,45,12,66,94,36,30,80,59,60,4,46,17,99,73,73,74,66,57
sample_1865,91,62,95,78,77,67,3,39,18,18,26,81,33,39,58,9,98,33,87,10,55,28,27,1,93,64
sample_1866,31,86,68,0,86,85,99,33,35,14,47,81,56,40,97,63,15,21,21,2,68,86,83,52,85,14
sample_1867,95,29,45,9,55,67,12,64,21,49,7,60,7,9,75,33,8,3,9,97,69,72,71,20,19,37
sample_1868,18,69,70,34,21,97,73,6,52,77,6,53,94,77,58,5,65,43,66,13,88,79,45,20,87,73
sample_1869,89,67,46,2,73,95,36,26,78,20,94,63,9,68,45,32,76,87,69,15,67,18,38,29,64,6
sample_1870,69,87,85,47,95,71,83,19,46,83,10,77,89,46,42,40,56,96,48,99,34,39,79,39,19,87
sample_1871,71,94,19,8,80,10,40,12,45,72,20,84,63,54,54,87,63,27,37,80,43,33,37,7,53,69
sample_1872,54,53,90,44,93,64,72,98,7,13,51,38,63,19,19,33,26,47,20,83,41,28,95,50,34,15
sample_1873,63,4,1,70,47,77,98,99,4,11,91,15,12,8,80,17,77,89,99,66,51,60,78,63,21,12
sample_1874,74,9,62,18,27,13,13,67,85,79,72,97,3,35,41,38,82,78,6,79,86,34,34,57,84,54
sample_1875,36,26,55,26,75,65,10,84,81,2,5,72,94,29,63,88,0,70,51,63,35,73,17,30,99,59
sample_1876,15,58,44,0,51,69,7,86,3,9,13,97,92,41,34,91,48,67,28,64,95,77,56,80,30,4
sample_1877,64,79,84,92,90,17,84,4,39,25,63,83,51,18,68,66,33,25,24,43,73,38,23,1,27,16
sample_1878,0,97,95,82,9,29,75,45,58,25,77,29,3,0,81,30,95,57,18,41,69,85,58,32,58,97
sample_1879,75,90,80,41,23,97,15,47,93,27,67,60,38,1,90,73,75,61,68,64,81,70,25,0,51,55
sample_1880,57,55,58,3,49,77,79,50,95,70,39,24,83,21,94,19,47,12,99,82,91,89,51,18,19,43
sample_1881,76,72,84,25,6,42,10,98,90,32,30,70,85,19,15,5,34,40,14,93,60,78,55,19,65,91
sample_1882,60,7,35,96,27,42,0,76,1,70,7,91,15,99,98,56,50,86,37,72,47,54,66,72,92,77
sample_1883,86,45,82,91,85,19,96,5,46,93,56,97,13,28,9,6,80,96,83,6,31,62,37,83,57,13
sample_1884,54,26,43,82,40,11,22,72,83,66,68,52,68,9,93,21,47,52,32,93,63,19,20,62,57,37
sample_1885,22,24,19,62,73,61,87,78,98,50,37,29,50,69,69,82,86,46,62,82,94,82,70,80,6,30
sample_1886,94,73,44,91,48,43,85,10,73,73,93,24,32,29,36,52,0,49,71,37,54,48,25,84,77,65
sample_1887,68,43,16,0,4,76,92,50,77,84,65,89,75,19,30,88,77,97,91,90,12,66,3,55,51,47
sample_1888,29,38,18,1,21,99,46,77,42,46,48,96,23,69,18,7,76,81,63,90,11,94,49,45,69,80
sample_1889,88,77,71,92,77,15,74,81,20,93,33,92,50,1,58,26,50,44,64,83,44,83,59,20,69,41
sample_1890,17,51,11,16,13,52,13,11,14,49,64,17,4,73,74,91,14,81,4,77,75,38,0,94,90,58
sample_1891,93,53,86,2,26,73,46,56,98,42,41,96,81,63,27,69,78,5,64,87,17,25,90,26,96,15
sample_1892,84,71,57,70,62,22,81,46,94,33,85,16,75,92,34,60,26,65,17,56,33,36,15,57,33,8
sample_1893,68,42,71,3,85,39,8,65,91,52,76,5,5,33,99,7,59,34,59,73,26,28,79,72,37,99
sample_1894,98,91,83,32,3,55,68,26,54,33,54,54,75,60,29,88,14,44,76,91,81,85,11,65,96,70
sample_1895,60,60,77,10,42,69,79,25,53,63,53,46,96,65,20,9,5,72,65,0,51,74,49,80,37,35
sample_1896,24,45,69,33,11,47,44,52,95,45,81,90,52,6,5,43,94,29,37,22,62,51,9,42,85,23
sample_1897,87,37,58,18,13,77,28,32,0,88,11,59,37,37,79,25,42,53,70,78,43,60,24,71,30,55
sample_1898,26,67,90,43,14,11,68,95,88,83,45,42,65,70,1,18,54,77,35,16,28,73,29,9,1,91
sample_1899,16,23,46,14,57,34,72,46,63,73,73,28,80,16,27,39,59,20,18,92,53,86,82,65,48,31
sample_1900,18,92,49,21,95,9,91,33,88,73,30,13,48,43,11,10,68,10,67,52,33,0,11,70,56,16
sample_1901,91,49,79,88,19,13,23,45,98,81,32,51,38,46,97,19,3,4,90,7,22,63,58,49,36,75
sample_1902,65,3,77,54,0,43,33,93,94,70,45,59,94,63,52,86,4,2,81,84,37,92,87,91,25,0
sample_1903,47,89,96,30,18,85,67,81,15,35,17,7,33,53,77,86,41,99,24,14,49,86,67,62,40,37
sample_1904,48,10,97,59,14,53,32,19,97,55,25,24,63,90,67,97,11,36,90,49,91,3,0,89,77,6
sample_1905,94,79,33,64,52,13,22,96,89,62,85,22,68,33,72,28,65,59,6,42,41,36,40,80,78,3
sample_1906,32,45,96,83,1,53,41,90,39,29,79,75,32,4,38,94,10,74,16,44,94,23,54,72,24,84
sample_1907,29,61,23,38,31,83,25,29,88,46,0,71,99,91,44,92,91,28,78,76,7,18,79,70,45,43
sample_1908,35,11,82,17,33,92,2,75,92,49,54,16,35,5,63,39,99,39,23,4,6,65,50,3,98,76
sample_1909,52,80,8,90,53,49,26,76,85,88,47,10,49,69,12,99,93,33,40,73,85,42,64,89,22,45
sample_1910,94,71,51,75,76,72,15,91,45,47,91,9,90,86,58,51,45,92,89,88,56,77,16,84,29,10
sample_1911,77,55,11,62,49,59,75,8,76,83,30,93,68,96,21,42,75,13,1,50,82,88,45,4,18,14
sample_1912,54,48,63,83,68,63,6,30,77,92,20,85,33,97,99,93,97,22,28,99,87,9,13,62,19,38
sample_1913,96,3,29,26,48,17,84,84,12,25,73,61,17,91,78,57,7,16,66,51,10,56,86,79,28,90
sample_1914,99,4,92,45,38,82,74,46,79,3,67,29,48,5,3,30,66,94,52,79,19,56,57,94,19,26
sample_1915,84,3,40,33,67,16,91,83,6,66,27,34,50,90,62,9,86,88,82,77,83,61,33,1,27,80
sample_1916,10,59,89,94,88,2,71,44,60,1,6,62,95,20,35,88,71,22,51,32,23,56,29,92,57,26
sample_1917,13,71,63,31,94,85,21,74,23,42,65,40,32,6,43,82,50,71,53,18,60,23,9,46,77,50
sample_1918,37,13,90,35,15,3,87,19,96,16,55,35,41,93,75,27,50,68,98,66,76,75,69,74,67,64
sample_1919,35,39,78,77,84,74,53,71,34,49,86,70,17,20,42,16,73,92,84,52,90,47,6,49,68,24
sample_1920,42,36,10,66,46,64,94,14,43,3,22,20,13,21,82,29,48,32,39,62,16,70,20,97,96,74
sample_1921,44,43,88,68,36,82,96,9,48,81,96,33,16,1,41,70,67,42,56,76,18,65,71,92,69,50
sample_1922,43,23,34,54,9,24,80,74,98,12,58,51,39,6,28,23,0,66,19,52,8,71,19,35,92,6
sample_1923,96,49,96,57,89,36,76,62,7,1,94,45,14,73,28,63,41,66,66,59,45,91,39,56,22,47
sample_1924,21,32,84,64,73,14,62,2,3,58,87,54,90,20,80,9,63,6,71,50,30,83,81,37,14,15
sample_1925,8,58,13,96,26,75,24,49,26,48,19,32,77,66,12,28,15,53,83,2,79,63,71,34,1,77
sample_1926,62,17,15,97,78,15,59,49,95,31,65,29,65,16,5,60,57,55,58,19,73,91,14,36,49,66
sample_1927,47,81,64,59,17,9,73,83,26,95,42,1,60,72,86,96,88,51,23,3,79,86,5,86,11,56
sample_1928,94,7,46,89,77,27,22,2,29,36,10,2,58,84,61,81,59,17,40,46,7,92,95,91,39,35
sample_1929,2,4,66,36,95,95,46,33,1,27,1,27,12,17,92,88,99,57,50,99,7,35,54,38,17,79
sample_1930,85,59,7,14,40,11,74,18,79,25,70,43,18,42,7,16,81,20,12,77,10,21,45,63,90,12
sample_1931,67,94,85,86,67,51,83,90,1,23,76,27,96,12,72,33,76,86,50,44,16,25,48,23,23,33
sample_1932,24,62,3,68,27,3,11,19,9,84,78,45,21,27,66,27,32,43,73,60,67,62,96,55,99,80
sample_1933,93,50,62,79,7,57,95,67,45,48,97,84,13,55,22,87,48,73,42,10,32,30,66,46,21,53
sample_1934,1,45,54,96,2,13,79,60,44,95,50,97,0,56,14,2,34,1,69,42,97,56,70,63,65,13
sample_1935,18,63,19,63,31,93,87,62,95,21,68,89,62,29,22,88,61,10,26,17,49,47,62,72,3,14
sample_1936,92,13,52,39,89,11,49,33,51,71,22,86,94,12,97,76,55,3,19,81,44,99,68,32,4,30
sample_1937,44,44,10,3,49,42,67,29,40,51,81,56,97,20,51,52,59,18,76,77,68,77,88,21,63,19
sample_1938,15,29,68,22,57,66,80,11,19,25,25,78,59,1,60,10,11,81,93,89,65,50,68,23,0,57
sample_1939,76,59,63,20,63,75,88,27,60,46,80,13,83,79,69,23,77,33,76,59,70,69,83,95,53,52
sample_1940,4,66,1,28,44,92,61,8,82,82,75,39,89,12,32,36,30,64,62,30,89,77,29,55,44,62
sample_1941,39,8,98,31,86,40,79,63,3,11,83,50,81,99,81,2,37,6,98,46,45,84,64,34,71,79
sample_1942,99,98,82,56,72,29,18,67,24,67,11,31,96,7,37,8,45,9,41,11,92,47,82,12,52,32
sample_1943,53,19,69,50,51,38,30,81,39,19,69,47,53,79,93,5,55,85,91,11,5,52,61,0,56,56
sample_1944,87,37,8,78,14,73,33,9,50,59,98,24,77,39,66,67,89,27,83,58,4,31,61,34,28,26
sample_1945,21,57,79,49,96,83,65,80,71,45,62,48,47,54,7,13,3,46,25,69,83,9,16,30,84,77
sample_1946,61,19,78,79,25,27,89,32,74,71,66,94,23,10,38,25,41,62,8,4,72,68,30,43,15,96
sample_1947,98,44,80,42,94,10,6,24,63,49,53,51,31,40,20,76,65,36,60,97,52,31,42,93,89,59
sample_1948,35,69,58,96,83,38,53,47,19,20,87,66,92,22,58,56,61,22,18,87,65,19,85,6,71,61
sample_1949,70,30,33,29,27,4,21,45,60,86,31,62,34,14,65,86,27,73,53,31,87,16,70,38,52,61
sample_1950,61,58,86,31,78,42,5,74,25,1,76,23,73,78,52,40,77,57,83,84,80,96,69,64,15,84
sample_1951,22,74,95,42,51,90,99,64,9,63,44,86,39,59,91,94,51,46,73,2,77,12,40,92,67,17
sample_1952,11,47,44,18,97,85,73,82,40,48,84,64,97,37,71,45,25,90,50,47,16,68,24,77,73,66
sample_1953,56,51,96,2,61,66,5,70,89,93,55,10,44,90,15,62,10,61,97,75,94,96,10,51,1,31
sample_1954,98,48,4,52,61,23,73,12,74,49,87,83,32,57,60,16,24,96,14,89,29,49,69,53,17,39
sample_1955,13,62,94,82,46,61,86,29,80,84,42,91,36,48,26,17,60,33,72,72,89,68,97,75,89,59
sample_1956,6,99,72,4,1,88,23,91,39,33,97,5,68,47,44,31,53,35,63,47,29,78,88,40,15,97
sample_1957,32,27,95,96,70,82,75,39,49,48,36,98,6,77,72,74,11,76,88,67,68,55,87,24,44,53
sample_1958,63,97,93,37,18,62,46,3,88,90,95,53,83,48,90,70,61,49,92,18,69,88,35,96,25,35
sample_1959,75,7,65,4,35,21,29,3,77,49,76,14,74,27,99,20,1,49,82,4,48,54,43,9,1,47
sample_1960,73,21,70,24,94,46,54,92,96,54,25,72,37,99,1,85,55,64,49,44,58,85,60,11,44,51
sample_1961,36,42,48,74,23,81,5,46,98,15,9,81,73,75,1,53,28,70,28,46,26,57,34,74,0,50
sample_1962,44,1,30,75,39,90,78,60,77,10,78,42,99,80,24,59,68,60,37,53,28,25,58,2,75,74
sample_1963,56,11,10,27,99,32,69,29,77,14,52,84,66,50,94,48,7,92,40,23,81,34,3,55,40,79
sample_1964,13,8,26,83,20,76,41,83,14,32,86,61,62,96,25,33,58,4,65,69,26,83,52,42,22,41
sample_1965,51,43,50,25,66,45,46,91,17,60,79,28,94,69,88,14,44,81,84,57,70,77,37,71,19,3
sample_1966,52,30,63,77,1,70,48,75,86,17,83,16,84,73,90,44,90,85,55,22,73,37,61,53,47,40
sample_1967,15,89,46,46,12,41,55,80,95,48,89,79,21,38,79,77,85,37,60,0,59,38,33,8,74,54
sample_1968,62,12,27,92,67,42,78,77,30,22,31,57,84,5,29,95,18,34,15,24,13,36,23,67,43,18
sample_1969,1,98,81,75,47,79,55,45,25,66,15,14,21,41,96,55,77,70,55,80,89,19,61,36,49,41
sample_1970,27,5,96,6,1,2,35,85,36,8,61,46,89,64,62,83,5,80,47,99,17,99,82,96,78,42
sample_1971,77,95,20,54,62,77,18,38,18,46,2,5,38,50,89,91,93,25,64,80,85,36,85,55,19,79
sample_1972,5,88,76,84,19,66,4,36,67,27,65,34,70,11,53,3,25,81,28,12,61,6,30,79,46,37
sample_1973,42,48,55,99,53,9,15,7,59,47,82,86,48,88,58,75,66,96,43,69,22,85,13,31,79,74
sample_1974,80,59,30,81,69,95,26,63,94,69,24,69,15,23,19,69,40,26,96,90,91,67,6,60,81,87
sample_1975,78,39,30,16,14,22,31,23,4,35,1,1,64,43,15,1,53,49,84,2,57,16,68,77,20,51
sample_1976,49,97,59,5,91,95,61,33,60,0,21,65,38,66,52,24,29,83,94,11,28,93,3,62,85,82
sample_1977,62,16,41,85,36,99,76,27,45,27,37,24,5,11,11,59,50,66,29,7,6,67,94,46,81,94
sample_1978,26,22,57,64,54,36,91,50,22,87,95,49,46,33,12,5,4,15,41,89,66,15,35,3,29,50
sample_1979,33,16,47,89,19,23,84,60,8,33,78,88,92,0,22,55,59,39,60,15,31,37,72,42,44,32
